id,gameId,teamId,participantId,timeline,data
769,1220289,100,3,10-20,581.1
770,1220289,100,3,20-30,525.0
771,1220289,100,3,30-end,409.6
772,1220289,100,3,0-10,455.2
773,1220289,100,4,10-20,393.1
774,1220289,100,4,20-30,563.6
775,1220289,100,4,30-end,462.5
776,1220289,100,4,0-10,375.7
777,1220289,100,5,10-20,234.4
778,1220289,100,5,20-30,200.5
779,1220289,100,5,30-end,281.9
780,1220289,100,5,0-10,282.0
781,1220289,200,6,10-20,502.6
782,1220289,200,6,20-30,585.3
783,1220289,200,6,30-end,635.4
784,1220289,200,6,0-10,371.7
785,1220289,200,7,10-20,483.5
786,1220289,200,7,20-30,301.5
787,1220289,200,7,30-end,491.0
788,1220289,200,7,0-10,231.8
789,1220289,200,8,10-20,522.1
790,1220289,200,8,20-30,369.1
791,1220289,200,8,30-end,472.6
792,1220289,200,8,0-10,456.3
793,1220289,200,9,10-20,484.5
794,1220289,200,9,20-30,458.8
795,1220289,200,9,30-end,505.7
796,1220289,200,9,0-10,271.4
797,1220289,200,10,10-20,306.3
798,1220289,200,10,20-30,215.9
799,1220289,200,10,30-end,323.7
800,1220289,200,10,0-10,206.2
801,1220290,100,1,10-20,547.6
802,1220290,100,1,20-30,832.7
803,1220290,100,1,30-end,652.266666666667
804,1220290,100,1,0-10,383.9
805,1220290,100,2,10-20,368.7
806,1220290,100,2,20-30,478.8
807,1220290,100,2,30-end,434.866666666667
808,1220290,100,2,0-10,309.1
809,1220290,100,3,10-20,556.5
810,1220290,100,3,20-30,665.9
811,1220290,100,3,30-end,568.733333333333
812,1220290,100,3,0-10,459.8
813,1220290,100,4,10-20,360.4
814,1220290,100,4,20-30,559.5
815,1220290,100,4,30-end,640.066666666667
816,1220290,100,4,0-10,341.6
817,1220290,100,5,10-20,253.2
818,1220290,100,5,20-30,310.1
819,1220290,100,5,30-end,277.333333333333
820,1220290,100,5,0-10,261.9
821,1220290,200,6,10-20,595.1
822,1220290,200,6,20-30,592.2
823,1220290,200,6,30-end,625.2
824,1220290,200,6,0-10,399.8
825,1220290,200,7,10-20,351.2
826,1220290,200,7,20-30,326.3
827,1220290,200,7,30-end,496.2
828,1220290,200,7,0-10,298.7
829,1220290,200,8,10-20,546.9
830,1220290,200,8,20-30,448.9
831,1220290,200,8,30-end,497.6
832,1220290,200,8,0-10,448.4
833,1220290,200,9,10-20,463.7
834,1220290,200,9,20-30,571.5
835,1220290,200,9,30-end,550.8
836,1220290,200,9,0-10,366.8
837,1220290,200,10,10-20,172.7
838,1220290,200,10,20-30,270.1
839,1220290,200,10,30-end,425.733333333333
840,1220290,200,10,0-10,308.6
841,1230266,100,1,10-20,482.8
842,1230266,100,1,20-30,390.0
843,1230266,100,1,30-end,591.333333333333
844,1230266,100,1,0-10,188.4
845,1230266,100,2,10-20,465.0
846,1230266,100,2,20-30,265.9
847,1230266,100,2,30-end,490.333333333333
848,1230266,100,2,0-10,406.4
849,1230266,100,3,10-20,520.0
850,1230266,100,3,20-30,510.4
851,1230266,100,3,30-end,468.8
852,1230266,100,3,0-10,497.6
853,1230266,100,4,10-20,419.8
854,1230266,100,4,20-30,509.3
855,1230266,100,4,30-end,566.333333333333
856,1230266,100,4,0-10,340.6
857,1230266,100,5,10-20,218.1
858,1230266,100,5,20-30,170.8
859,1230266,100,5,30-end,379.933333333333
860,1230266,100,5,0-10,206.3
861,1230266,200,6,10-20,513.9
862,1230266,200,6,20-30,587.8
863,1230266,200,6,30-end,473.6
864,1230266,200,6,0-10,269.0
865,1230266,200,7,10-20,437.2
866,1230266,200,7,20-30,427.5
867,1230266,200,7,30-end,380.4
868,1230266,200,7,0-10,299.3
869,1230266,200,8,10-20,438.0
870,1230266,200,8,20-30,456.3
871,1230266,200,8,30-end,574.4
872,1230266,200,8,0-10,405.7
873,1230266,200,9,10-20,461.6
874,1230266,200,9,20-30,428.6
875,1230266,200,9,30-end,391.266666666667
876,1230266,200,9,0-10,358.8
877,1230266,200,10,10-20,195.7
878,1230266,200,10,20-30,296.4
879,1230266,200,10,30-end,257.333333333333
880,1230266,200,10,0-10,135.4
881,1230279,100,1,10-20,459.9
882,1230279,100,1,20-30,458.0
883,1230279,100,1,30-end,585.5
884,1230279,100,1,0-10,416.5
885,1230279,100,2,10-20,373.3
886,1230279,100,2,20-30,381.4
887,1230279,100,2,30-end,302.2
888,1230279,100,2,0-10,373.6
889,1230279,100,3,10-20,540.7
890,1230279,100,3,20-30,645.0
891,1230279,100,3,30-end,473.2
892,1230279,100,3,0-10,463.7
893,1230279,100,4,10-20,365.9
894,1230279,100,4,20-30,350.2
895,1230279,100,4,30-end,297.5
896,1230279,100,4,0-10,339.4
897,1230279,100,5,10-20,227.2
898,1230279,100,5,20-30,193.6
899,1230279,100,5,30-end,139.9
900,1230279,100,5,0-10,253.9
901,1230279,200,6,10-20,363.9
902,1230279,200,6,20-30,527.8
903,1230279,200,6,30-end,608.1
904,1230279,200,6,0-10,469.9
905,1230279,200,7,10-20,561.8
906,1230279,200,7,20-30,372.2
907,1230279,200,7,30-end,592.8
908,1230279,200,7,0-10,344.7
909,1230279,200,8,10-20,558.3
910,1230279,200,8,20-30,454.2
911,1230279,200,8,30-end,488.3
912,1230279,200,8,0-10,496.3
913,1230279,200,9,10-20,448.2
914,1230279,200,9,20-30,550.4
915,1230279,200,9,30-end,566.9
916,1230279,200,9,0-10,337.6
917,1230279,200,10,10-20,196.3
918,1230279,200,10,20-30,243.1
919,1230279,200,10,30-end,330.3
920,1230279,200,10,0-10,297.1
921,1240272,100,1,10-20,548.7
922,1240272,100,1,20-30,585.3
923,1240272,100,1,30-end,759.3
924,1240272,100,1,0-10,312.3
925,1240272,100,2,10-20,400.5
926,1240272,100,2,20-30,466.6
927,1240272,100,2,30-end,662.0
928,1240272,100,2,0-10,279.0
929,1240272,100,3,10-20,619.4
930,1240272,100,3,20-30,485.2
931,1240272,100,3,30-end,560.5
932,1240272,100,3,0-10,464.2
933,1240272,100,4,10-20,492.6
934,1240272,100,4,20-30,542.3
935,1240272,100,4,30-end,518.4
936,1240272,100,4,0-10,383.6
937,1240272,100,5,10-20,248.4
938,1240272,100,5,20-30,263.6
939,1240272,100,5,30-end,370.7
940,1240272,100,5,0-10,175.6
941,1240272,200,6,10-20,491.4
942,1240272,200,6,20-30,648.0
943,1240272,200,6,30-end,674.7
944,1240272,200,6,0-10,363.1
945,1240272,200,7,10-20,376.0
946,1240272,200,7,20-30,284.8
947,1240272,200,7,30-end,365.6
948,1240272,200,7,0-10,244.4
949,1240272,200,8,10-20,621.9
950,1240272,200,8,20-30,529.0
951,1240272,200,8,30-end,462.5
952,1240272,200,8,0-10,485.8
953,1240272,200,9,10-20,449.6
954,1240272,200,9,20-30,358.1
955,1240272,200,9,30-end,414.8
956,1240272,200,9,0-10,351.6
957,1240272,200,10,10-20,274.7
958,1240272,200,10,20-30,200.3
959,1240272,200,10,30-end,435.5
960,1240272,200,10,0-10,165.2
961,1240275,100,1,10-20,409.2
962,1240275,100,1,20-30,426.1
963,1240275,100,1,0-10,360.6
964,1240275,100,2,10-20,424.6
965,1240275,100,2,20-30,420.9
966,1240275,100,2,0-10,422.3
967,1240275,100,3,10-20,519.4
968,1240275,100,3,20-30,578.5
969,1240275,100,3,0-10,471.2
970,1240275,100,4,10-20,336.9
971,1240275,100,4,20-30,494.9
972,1240275,100,4,0-10,321.4
973,1240275,100,5,10-20,235.1
974,1240275,100,5,20-30,278.0
975,1240275,100,5,0-10,254.6
976,1240275,200,6,10-20,504.8
977,1240275,200,6,20-30,572.2
978,1240275,200,6,0-10,488.5
979,1240275,200,7,10-20,398.2
980,1240275,200,7,20-30,387.9
981,1240275,200,7,0-10,413.4
982,1240275,200,8,10-20,677.0
983,1240275,200,8,20-30,758.7
984,1240275,200,8,0-10,447.7
985,1240275,200,9,10-20,454.5
986,1240275,200,9,20-30,423.7
987,1240275,200,9,0-10,316.8
988,1240275,200,10,10-20,344.7
989,1240275,200,10,20-30,214.3
990,1240275,200,10,0-10,269.7
991,1240288,100,1,10-20,658.2
992,1240288,100,1,20-30,628.8
993,1240288,100,1,30-end,690.64
994,1240288,100,1,0-10,452.0
995,1240288,100,2,10-20,380.3
996,1240288,100,2,20-30,350.6
997,1240288,100,2,30-end,479.96
998,1240288,100,2,0-10,359.4
999,1240288,100,3,10-20,520.9
1000,1240288,100,3,20-30,544.4
1001,1240288,100,3,30-end,526.92
1002,1240288,100,3,0-10,391.9
1003,1240288,100,4,10-20,352.3
1004,1240288,100,4,20-30,450.9
1005,1240288,100,4,30-end,539.52
1006,1240288,100,4,0-10,308.9
1007,1240288,100,5,10-20,284.3
1008,1240288,100,5,20-30,194.6
1009,1240288,100,5,30-end,358.52
1010,1240288,100,5,0-10,267.6
1011,1240288,200,6,10-20,462.9
1012,1240288,200,6,20-30,536.1
1013,1240288,200,6,30-end,646.36
1014,1240288,200,6,0-10,452.2
1015,1240288,200,7,10-20,304.4
1016,1240288,200,7,20-30,485.7
1017,1240288,200,7,30-end,438.6
1018,1240288,200,7,0-10,336.9
1019,1240288,200,8,10-20,600.5
1020,1240288,200,8,20-30,677.5
1021,1240288,200,8,30-end,459.04
1022,1240288,200,8,0-10,487.0
1023,1240288,200,9,10-20,352.0
1024,1240288,200,9,20-30,451.3
1025,1240288,200,9,30-end,563.28
1026,1240288,200,9,0-10,332.4
1027,1240288,200,10,10-20,307.5
1028,1240288,200,10,20-30,187.3
1029,1240288,200,10,30-end,387.4
1030,1240288,200,10,0-10,323.6
1031,1240291,100,1,10-20,461.3
1032,1240291,100,1,20-30,274.5
1033,1240291,100,1,30-end,395.6
1034,1240291,100,1,0-10,301.3
1035,1240291,100,2,10-20,324.1
1036,1240291,100,2,20-30,372.7
1037,1240291,100,2,30-end,500.0
1038,1240291,100,2,0-10,277.1
1039,1240291,100,3,10-20,478.9
1040,1240291,100,3,20-30,372.5
1041,1240291,100,3,30-end,554.2
1042,1240291,100,3,0-10,408.2
1043,1240291,100,4,10-20,512.3
1044,1240291,100,4,20-30,480.4
1045,1240291,100,4,30-end,426.6
1046,1240291,100,4,0-10,220.5
1047,1240291,100,5,10-20,207.2
1048,1240291,100,5,20-30,164.7
1049,1240291,100,5,30-end,362.4
1050,1240291,100,5,0-10,167.0
1051,1240291,200,6,10-20,457.4
1052,1240291,200,6,20-30,534.4
1053,1240291,200,6,30-end,395.8
1054,1240291,200,6,0-10,384.2
1055,1240291,200,7,10-20,227.0
1056,1240291,200,7,20-30,383.8
1057,1240291,200,7,30-end,393.2
1058,1240291,200,7,0-10,329.3
1059,1240291,200,8,10-20,377.6
1060,1240291,200,8,20-30,390.9
1061,1240291,200,8,30-end,372.8
1062,1240291,200,8,0-10,434.5
1063,1240291,200,9,10-20,389.2
1064,1240291,200,9,20-30,400.0
1065,1240291,200,9,30-end,299.8
1066,1240291,200,9,0-10,281.0
1067,1240291,200,10,10-20,111.2
1068,1240291,200,10,20-30,244.3
1069,1240291,200,10,30-end,327.0
1070,1240291,200,10,0-10,150.3
1071,1230346,100,1,10-20,431.5
1072,1230346,100,1,0-10,342.4
1073,1230346,100,2,10-20,412.4
1074,1230346,100,2,0-10,364.3
1075,1230346,100,3,10-20,389.5
1076,1230346,100,3,0-10,469.2
1077,1230346,100,4,10-20,361.4
1078,1230346,100,4,0-10,338.9
1079,1230346,100,5,10-20,221.4
1080,1230346,100,5,0-10,245.5
1081,1230346,200,6,10-20,533.9
1082,1230346,200,6,0-10,437.0
1083,1230346,200,7,10-20,467.6
1084,1230346,200,7,0-10,274.3
1085,1230346,200,8,10-20,539.7
1086,1230346,200,8,0-10,492.6
1087,1230346,200,9,10-20,424.9
1088,1230346,200,9,0-10,322.8
1089,1230346,200,10,10-20,236.4
1090,1230346,200,10,0-10,273.2
1091,1230347,100,1,10-20,455.0
1092,1230347,100,1,20-30,543.4
1093,1230347,100,1,30-end,472.333333333333
1094,1230347,100,1,0-10,425.4
1095,1230347,100,2,10-20,448.2
1096,1230347,100,2,20-30,505.0
1097,1230347,100,2,30-end,430.4
1098,1230347,100,2,0-10,310.8
1099,1230347,100,3,10-20,496.7
1100,1230347,100,3,20-30,528.5
1101,1230347,100,3,30-end,443.6
1102,1230347,100,3,0-10,420.5
1103,1230347,100,4,10-20,417.2
1104,1230347,100,4,20-30,517.4
1105,1230347,100,4,30-end,398.866666666667
1106,1230347,100,4,0-10,304.6
1107,1230347,100,5,10-20,242.9
1108,1230347,100,5,20-30,326.5
1109,1230347,100,5,30-end,382.266666666667
1110,1230347,100,5,0-10,286.9
1111,1230347,200,6,10-20,408.1
1112,1230347,200,6,20-30,542.4
1113,1230347,200,6,30-end,603.666666666667
1114,1230347,200,6,0-10,301.3
1115,1230347,200,7,10-20,430.0
1116,1230347,200,7,20-30,259.0
1117,1230347,200,7,30-end,517.933333333333
1118,1230347,200,7,0-10,281.2
1119,1230347,200,8,10-20,456.7
1120,1230347,200,8,20-30,376.2
1121,1230347,200,8,30-end,542.2
1122,1230347,200,8,0-10,449.1
1123,1230347,200,9,10-20,401.1
1124,1230347,200,9,20-30,564.0
1125,1230347,200,9,30-end,556.066666666667
1126,1230347,200,9,0-10,387.3
1127,1230347,200,10,10-20,208.2
1128,1230347,200,10,20-30,246.4
1129,1230347,200,10,30-end,581.666666666667
1130,1230347,200,10,0-10,255.2
1131,1250071,100,1,10-20,513.3
1132,1250071,100,1,20-30,455.5
1133,1250071,100,1,30-end,741.6
1134,1250071,100,1,0-10,428.7
1135,1250071,100,2,10-20,394.4
1136,1250071,100,2,20-30,303.1
1137,1250071,100,2,30-end,384.6
1138,1250071,100,2,0-10,338.7
1139,1250071,100,3,10-20,465.8
1140,1250071,100,3,20-30,384.4
1141,1250071,100,3,30-end,377.8
1142,1250071,100,3,0-10,406.6
1143,1250071,100,4,10-20,418.2
1144,1250071,100,4,20-30,415.5
1145,1250071,100,4,30-end,377.4
1146,1250071,100,4,0-10,301.3
1147,1250071,100,5,10-20,311.5
1148,1250071,100,5,20-30,251.0
1149,1250071,100,5,30-end,237.0
1150,1250071,100,5,0-10,286.2
1151,1250071,200,6,10-20,534.5
1152,1250071,200,6,20-30,371.1
1153,1250071,200,6,30-end,334.6
1154,1250071,200,6,0-10,463.2
1155,1250071,200,7,10-20,525.7
1156,1250071,200,7,20-30,367.2
1157,1250071,200,7,30-end,199.6
1158,1250071,200,7,0-10,344.4
1159,1250071,200,8,10-20,611.4
1160,1250071,200,8,20-30,645.8
1161,1250071,200,8,30-end,534.2
1162,1250071,200,8,0-10,493.2
1163,1250071,200,9,10-20,321.0
1164,1250071,200,9,20-30,470.9
1165,1250071,200,9,30-end,526.6
1166,1250071,200,9,0-10,285.7
1167,1250071,200,10,10-20,228.2
1168,1250071,200,10,20-30,350.0
1169,1250071,200,10,30-end,141.8
1170,1250071,200,10,0-10,303.4
1171,1260092,100,1,10-20,556.8
1172,1260092,100,1,20-30,468.2
1173,1260092,100,1,30-end,611.2
1174,1260092,100,1,0-10,418.8
1175,1260092,100,2,10-20,377.8
1176,1260092,100,2,20-30,432.6
1177,1260092,100,2,30-end,426.88
1178,1260092,100,2,0-10,288.8
1179,1260092,100,3,10-20,568.3
1180,1260092,100,3,20-30,342.6
1181,1260092,100,3,30-end,381.64
1182,1260092,100,3,0-10,462.9
1183,1260092,100,4,10-20,462.9
1184,1260092,100,4,20-30,360.7
1185,1260092,100,4,30-end,494.24
1186,1260092,100,4,0-10,334.2
1187,1260092,100,5,10-20,314.5
1188,1260092,100,5,20-30,262.1
1189,1260092,100,5,30-end,350.6
1190,1260092,100,5,0-10,230.0
1191,1260092,200,6,10-20,464.0
1192,1260092,200,6,20-30,475.6
1193,1260092,200,6,30-end,471.28
1194,1260092,200,6,0-10,417.8
1195,1260092,200,7,10-20,404.6
1196,1260092,200,7,20-30,461.6
1197,1260092,200,7,30-end,569.36
1198,1260092,200,7,0-10,293.4
1199,1260092,200,8,10-20,497.0
1200,1260092,200,8,20-30,411.0
1201,1260092,200,8,30-end,371.12
1202,1260092,200,8,0-10,434.8
1203,1260092,200,9,10-20,463.9
1204,1260092,200,9,20-30,468.3
1205,1260092,200,9,30-end,391.64
1206,1260092,200,9,0-10,369.1
1207,1260092,200,10,10-20,228.4
1208,1260092,200,10,20-30,300.4
1209,1260092,200,10,30-end,248.4
1210,1260092,200,10,0-10,271.7
1211,1260110,100,1,10-20,556.0
1212,1260110,100,1,20-30,475.9
1213,1260110,100,1,30-end,469.133333333333
1214,1260110,100,1,0-10,445.2
1215,1260110,100,2,10-20,470.1
1216,1260110,100,2,20-30,468.6
1217,1260110,100,2,30-end,432.866666666667
1218,1260110,100,2,0-10,340.5
1219,1260110,100,3,10-20,516.9
1220,1260110,100,3,20-30,534.3
1221,1260110,100,3,30-end,395.333333333333
1222,1260110,100,3,0-10,513.4
1223,1260110,100,4,10-20,433.5
1224,1260110,100,4,20-30,353.8
1225,1260110,100,4,30-end,438.733333333333
1226,1260110,100,4,0-10,302.3
1227,1260110,100,5,10-20,248.3
1228,1260110,100,5,20-30,185.6
1229,1260110,100,5,30-end,315.8
1230,1260110,100,5,0-10,296.0
1231,1260110,200,6,10-20,478.9
1232,1260110,200,6,20-30,486.9
1233,1260110,200,6,30-end,581.466666666667
1234,1260110,200,6,0-10,408.3
1235,1260110,200,7,10-20,488.9
1236,1260110,200,7,20-30,202.9
1237,1260110,200,7,30-end,457.133333333333
1238,1260110,200,7,0-10,407.1
1239,1260110,200,8,10-20,510.1
1240,1260110,200,8,20-30,478.7
1241,1260110,200,8,30-end,577.6
1242,1260110,200,8,0-10,407.7
1243,1260110,200,9,10-20,413.5
1244,1260110,200,9,20-30,387.2
1245,1260110,200,9,30-end,545.933333333333
1246,1260110,200,9,0-10,317.4
1247,1260110,200,10,10-20,208.1
1248,1260110,200,10,20-30,181.3
1249,1260110,200,10,30-end,360.266666666667
1250,1260110,200,10,0-10,291.9
1251,1250087,100,1,10-20,599.1
1252,1250087,100,1,20-30,675.1
1253,1250087,100,1,0-10,301.0
1254,1250087,100,2,10-20,494.6
1255,1250087,100,2,20-30,617.9
1256,1250087,100,2,0-10,309.0
1257,1250087,100,3,10-20,443.4
1258,1250087,100,3,20-30,637.9
1259,1250087,100,3,0-10,427.6
1260,1250087,100,4,10-20,533.0
1261,1250087,100,4,20-30,541.0
1262,1250087,100,4,0-10,365.6
1263,1250087,100,5,10-20,247.0
1264,1250087,100,5,20-30,334.4
1265,1250087,100,5,0-10,185.4
1266,1250087,200,6,10-20,494.7
1267,1250087,200,6,20-30,605.9
1268,1250087,200,6,0-10,332.4
1269,1250087,200,7,10-20,356.2
1270,1250087,200,7,20-30,336.1
1271,1250087,200,7,0-10,264.3
1272,1250087,200,8,10-20,321.6
1273,1250087,200,8,20-30,377.0
1274,1250087,200,8,0-10,438.8
1275,1250087,200,9,10-20,367.1
1276,1250087,200,9,20-30,424.7
1277,1250087,200,9,0-10,277.5
1278,1250087,200,10,10-20,209.5
1279,1250087,200,10,20-30,309.7
1280,1250087,200,10,0-10,168.0
1281,1260131,100,1,10-20,308.0
1282,1260131,100,1,20-30,513.0
1283,1260131,100,1,30-end,394.4
1284,1260131,100,1,0-10,269.3
1285,1260131,100,2,10-20,408.3
1286,1260131,100,2,20-30,369.0
1287,1260131,100,2,30-end,309.4
1288,1260131,100,2,0-10,280.4
1289,1260131,100,3,10-20,480.9
1290,1260131,100,3,20-30,455.8
1291,1260131,100,3,30-end,552.533333333333
1292,1260131,100,3,0-10,483.0
1293,1260131,100,4,10-20,413.4
1294,1260131,100,4,20-30,455.0
1295,1260131,100,4,30-end,280.4
1296,1260131,100,4,0-10,284.0
1297,1260131,100,5,10-20,155.7
1298,1260131,100,5,20-30,331.5
1299,1260131,100,5,30-end,248.266666666667
1300,1260131,100,5,0-10,175.5
1301,1260131,200,6,10-20,476.1
1302,1260131,200,6,20-30,627.3
1303,1260131,200,6,30-end,418.933333333333
1304,1260131,200,6,0-10,293.3
1305,1260131,200,7,10-20,389.6
1306,1260131,200,7,20-30,419.3
1307,1260131,200,7,30-end,338.266666666667
1308,1260131,200,7,0-10,304.6
1309,1260131,200,8,10-20,547.2
1310,1260131,200,8,20-30,709.0
1311,1260131,200,8,30-end,593.4
1312,1260131,200,8,0-10,429.1
1313,1260131,200,9,10-20,407.7
1314,1260131,200,9,20-30,477.4
1315,1260131,200,9,30-end,411.066666666667
1316,1260131,200,9,0-10,320.5
1317,1260131,200,10,10-20,205.1
1318,1260131,200,10,20-30,369.9
1319,1260131,200,10,30-end,242.466666666667
1320,1260131,200,10,0-10,188.4
1321,1250118,100,1,10-20,520.5
1322,1250118,100,1,20-30,497.5
1323,1250118,100,1,30-end,359.2
1324,1250118,100,1,0-10,460.1
1325,1250118,100,2,10-20,487.2
1326,1250118,100,2,20-30,490.1
1327,1250118,100,2,30-end,468.2
1328,1250118,100,2,0-10,352.4
1329,1250118,100,3,10-20,555.4
1330,1250118,100,3,20-30,550.4
1331,1250118,100,3,30-end,649.6
1332,1250118,100,3,0-10,451.2
1333,1250118,100,4,10-20,531.9
1334,1250118,100,4,20-30,547.3
1335,1250118,100,4,30-end,314.0
1336,1250118,100,4,0-10,213.9
1337,1250118,100,5,10-20,251.6
1338,1250118,100,5,20-30,392.2
1339,1250118,100,5,30-end,287.4
1340,1250118,100,5,0-10,232.3
1341,1250118,200,6,10-20,466.1
1342,1250118,200,6,20-30,436.4
1343,1250118,200,6,30-end,169.0
1344,1250118,200,6,0-10,374.2
1345,1250118,200,7,10-20,319.8
1346,1250118,200,7,20-30,445.9
1347,1250118,200,7,30-end,133.8
1348,1250118,200,7,0-10,336.5
1349,1250118,200,8,10-20,461.9
1350,1250118,200,8,20-30,409.3
1351,1250118,200,8,30-end,710.6
1352,1250118,200,8,0-10,481.5
1353,1250118,200,9,10-20,347.3
1354,1250118,200,9,20-30,503.2
1355,1250118,200,9,30-end,403.8
1356,1250118,200,9,0-10,318.1
1357,1250118,200,10,10-20,174.5
1358,1250118,200,10,20-30,360.2
1359,1250118,200,10,30-end,290.4
1360,1250118,200,10,0-10,265.9
1361,1250126,100,1,10-20,464.6
1362,1250126,100,1,20-30,566.8
1363,1250126,100,1,30-end,428.1
1364,1250126,100,1,0-10,411.6
1365,1250126,100,2,10-20,264.3
1366,1250126,100,2,20-30,412.2
1367,1250126,100,2,30-end,501.55
1368,1250126,100,2,0-10,334.6
1369,1250126,100,3,10-20,554.0
1370,1250126,100,3,20-30,618.6
1371,1250126,100,3,30-end,514.2
1372,1250126,100,3,0-10,460.6
1373,1250126,100,4,10-20,384.6
1374,1250126,100,4,20-30,571.0
1375,1250126,100,4,30-end,549.3
1376,1250126,100,4,0-10,345.4
1377,1250126,100,5,10-20,224.5
1378,1250126,100,5,20-30,214.4
1379,1250126,100,5,30-end,391.2
1380,1250126,100,5,0-10,297.2
1381,1250126,200,6,10-20,553.0
1382,1250126,200,6,20-30,413.8
1383,1250126,200,6,30-end,580.8
1384,1250126,200,6,0-10,459.4
1385,1250126,200,7,10-20,388.0
1386,1250126,200,7,20-30,397.3
1387,1250126,200,7,30-end,492.55
1388,1250126,200,7,0-10,317.7
1389,1250126,200,8,10-20,564.5
1390,1250126,200,8,20-30,511.6
1391,1250126,200,8,30-end,506.1
1392,1250126,200,8,0-10,491.5
1393,1250126,200,9,10-20,367.2
1394,1250126,200,9,20-30,581.9
1395,1250126,200,9,30-end,667.3
1396,1250126,200,9,0-10,298.9
1397,1250126,200,10,10-20,151.1
1398,1250126,200,10,20-30,266.1
1399,1250126,200,10,30-end,452.95
1400,1250126,200,10,0-10,263.6
1401,1250129,100,1,10-20,421.4
1402,1250129,100,1,20-30,629.5
1403,1250129,100,1,0-10,475.0
1404,1250129,100,2,10-20,411.5
1405,1250129,100,2,20-30,510.3
1406,1250129,100,2,0-10,356.3
1407,1250129,100,3,10-20,547.6
1408,1250129,100,3,20-30,599.6
1409,1250129,100,3,0-10,490.7
1410,1250129,100,4,10-20,457.3
1411,1250129,100,4,20-30,736.2
1412,1250129,100,4,0-10,267.3
1413,1250129,100,5,10-20,283.0
1414,1250129,100,5,20-30,341.7
1415,1250129,100,5,0-10,228.6
1416,1250129,200,6,10-20,518.3
1417,1250129,200,6,20-30,365.0
1418,1250129,200,6,0-10,404.7
1419,1250129,200,7,10-20,306.6
1420,1250129,200,7,20-30,361.2
1421,1250129,200,7,0-10,303.6
1422,1250129,200,8,10-20,480.8
1423,1250129,200,8,20-30,479.8
1424,1250129,200,8,0-10,461.1
1425,1250129,200,9,10-20,414.2
1426,1250129,200,9,20-30,503.3
1427,1250129,200,9,0-10,319.6
1428,1250129,200,10,10-20,199.0
1429,1250129,200,10,20-30,345.8
1430,1250129,200,10,0-10,221.8
1431,1260237,100,1,10-20,432.7
1432,1260237,100,1,20-30,530.0
1433,1260237,100,1,30-end,449.1
1434,1260237,100,1,0-10,268.9
1435,1260237,100,2,10-20,332.2
1436,1260237,100,2,20-30,359.5
1437,1260237,100,2,30-end,344.95
1438,1260237,100,2,0-10,342.0
1439,1260237,100,3,10-20,560.9
1440,1260237,100,3,20-30,395.6
1441,1260237,100,3,30-end,424.15
1442,1260237,100,3,0-10,417.1
1443,1260237,100,4,10-20,431.7
1444,1260237,100,4,20-30,361.0
1445,1260237,100,4,30-end,398.9
1446,1260237,100,4,0-10,326.5
1447,1260237,100,5,10-20,278.6
1448,1260237,100,5,20-30,223.1
1449,1260237,100,5,30-end,275.25
1450,1260237,100,5,0-10,122.8
1451,1260237,200,6,10-20,401.1
1452,1260237,200,6,20-30,358.2
1453,1260237,200,6,30-end,507.25
1454,1260237,200,6,0-10,259.4
1455,1260237,200,7,10-20,390.2
1456,1260237,200,7,20-30,395.4
1457,1260237,200,7,30-end,384.65
1458,1260237,200,7,0-10,313.8
1459,1260237,200,8,10-20,445.3
1460,1260237,200,8,20-30,418.7
1461,1260237,200,8,30-end,476.5
1462,1260237,200,8,0-10,459.8
1463,1260237,200,9,10-20,369.9
1464,1260237,200,9,20-30,318.9
1465,1260237,200,9,30-end,506.9
1466,1260237,200,9,0-10,347.7
1467,1260237,200,10,10-20,169.2
1468,1260237,200,10,20-30,294.9
1469,1260237,200,10,30-end,371.75
1470,1260237,200,10,0-10,135.2
1471,1250222,100,1,10-20,486.3
1472,1250222,100,1,20-30,431.9
1473,1250222,100,1,30-end,498.9
1474,1250222,100,1,0-10,346.0
1475,1250222,100,2,10-20,355.6
1476,1250222,100,2,20-30,444.8
1477,1250222,100,2,30-end,457.6
1478,1250222,100,2,0-10,339.9
1479,1250222,100,3,10-20,435.2
1480,1250222,100,3,20-30,497.0
1481,1250222,100,3,30-end,446.0
1482,1250222,100,3,0-10,446.1
1483,1250222,100,4,10-20,393.6
1484,1250222,100,4,20-30,376.1
1485,1250222,100,4,30-end,527.9
1486,1250222,100,4,0-10,302.4
1487,1250222,100,5,10-20,233.3
1488,1250222,100,5,20-30,271.3
1489,1250222,100,5,30-end,256.5
1490,1250222,100,5,0-10,216.1
1491,1250222,200,6,10-20,545.4
1492,1250222,200,6,20-30,435.6
1493,1250222,200,6,30-end,632.5
1494,1250222,200,6,0-10,299.2
1495,1250222,200,7,10-20,448.7
1496,1250222,200,7,20-30,412.0
1497,1250222,200,7,30-end,273.2
1498,1250222,200,7,0-10,327.5
1499,1250222,200,8,10-20,400.0
1500,1250222,200,8,20-30,416.2
1501,1250222,200,8,30-end,524.6
1502,1250222,200,8,0-10,443.6
1503,1250222,200,9,10-20,363.7
1504,1250222,200,9,20-30,391.7
1505,1250222,200,9,30-end,276.3
1506,1250222,200,9,0-10,340.9
1507,1250222,200,10,10-20,252.5
1508,1250222,200,10,20-30,133.4
1509,1250222,200,10,30-end,234.4
1510,1250222,200,10,0-10,265.8
